filename,class,xmin,ymin,xmax,ymax
Cats_Test56.png,dog,35,62,172,204
Cats_Test560.png,cat,127,28,361,222
Cats_Test561.png,dog,52,15,234,138
Cats_Test562.png,cat,62,54,283,243
Cats_Test563.png,dog,42,13,263,192
Cats_Test564.png,dog,139,146,273,247
Cats_Test565.png,cat,187,34,329,174
Cats_Test566.png,dog,19,30,265,211
Cats_Test567.png,cat,182,33,409,253
Cats_Test568.png,dog,122,84,231,209
Cats_Test569.png,dog,79,73,154,123
Cats_Test57.png,cat,15,43,83,107
Cats_Test570.png,cat,164,35,375,283
Cats_Test571.png,dog,120,48,361,236
Cats_Test572.png,cat,155,54,215,119
Cats_Test573.png,dog,61,39,328,276
Cats_Test574.png,dog,223,187,353,286
Cats_Test575.png,cat,118,76,269,229
Cats_Test576.png,cat,53,121,136,220
Cats_Test577.png,dog,90,93,182,159
Cats_Test578.png,cat,62,186,228,365
Cats_Test579.png,dog,224,85,375,272
Cats_Test58.png,cat,21,32,201,222
Cats_Test580.png,dog,75,41,278,165
Cats_Test581.png,dog,43,1,119,72
Cats_Test582.png,dog,31,73,277,308
Cats_Test583.png,dog,148,82,282,213
Cats_Test584.png,dog,138,110,249,222
Cats_Test585.png,cat,126,55,229,161
Cats_Test586.png,cat,162,16,392,283
Cats_Test587.png,dog,129,64,289,228
Cats_Test588.png,cat,311,109,467,265
Cats_Test589.png,cat,172,12,403,255
Cats_Test59.png,cat,262,3,400,148
Cats_Test590.png,dog,120,19,367,235
Cats_Test591.png,cat,66,48,273,314
Cats_Test592.png,dog,169,179,249,284
Cats_Test593.png,dog,135,11,200,97
Cats_Test594.png,cat,37,38,183,182
Cats_Test595.png,dog,135,30,217,136
Cats_Test596.png,dog,276,73,334,146
Cats_Test597.png,dog,130,13,207,109
Cats_Test598.png,dog,198,28,310,169
Cats_Test599.png,cat,231,87,323,154
Cats_Test6.png,cat,300,2,489,204
Cats_Test60.png,dog,155,1,367,183
Cats_Test600.png,dog,126,67,266,152
Cats_Test601.png,dog,179,99,267,189
Cats_Test602.png,cat,139,42,360,237
Cats_Test603.png,dog,128,22,438,268
Cats_Test604.png,dog,46,14,209,156
Cats_Test605.png,dog,230,36,301,128
Cats_Test606.png,cat,69,4,288,233
Cats_Test607.png,cat,93,55,268,198
Cats_Test608.png,dog,15,17,483,372
Cats_Test609.png,dog,55,91,385,270
Cats_Test61.png,cat,255,161,361,274
Cats_Test610.png,dog,150,62,317,225
Cats_Test611.png,dog,181,57,346,180
Cats_Test612.png,dog,19,70,290,280
Cats_Test613.png,cat,127,31,396,301
Cats_Test614.png,cat,238,21,348,137
Cats_Test615.png,dog,133,12,423,301
Cats_Test616.png,cat,141,59,289,204
Cats_Test617.png,cat,294,27,365,106
Cats_Test618.png,cat,33,29,298,299
Cats_Test619.png,dog,24,113,366,388
Cats_Test62.png,dog,142,99,242,219
Cats_Test620.png,dog,62,1,200,183
Cats_Test621.png,cat,1,1,175,182
Cats_Test622.png,cat,254,39,350,140
Cats_Test623.png,cat,1,1,385,378
Cats_Test624.png,cat,93,40,271,213
Cats_Test625.png,dog,76,207,187,324
Cats_Test626.png,dog,147,42,380,271
Cats_Test627.png,dog,115,131,226,229
Cats_Test628.png,dog,193,99,305,203
Cats_Test629.png,dog,70,1,367,269
Cats_Test63.png,cat,45,41,136,138
Cats_Test630.png,dog,66,84,326,368
Cats_Test631.png,dog,150,59,321,232
Cats_Test632.png,dog,69,58,211,207
Cats_Test633.png,dog,92,65,340,278
Cats_Test634.png,dog,175,36,299,162
Cats_Test635.png,dog,156,105,257,211
Cats_Test636.png,dog,25,105,154,202
Cats_Test637.png,dog,99,47,205,133
Cats_Test638.png,dog,131,44,372,274
Cats_Test639.png,cat,123,152,214,230
Cats_Test64.png,dog,27,87,267,287
Cats_Test640.png,dog,128,11,349,334
Cats_Test641.png,cat,28,73,261,332
Cats_Test642.png,dog,50,10,214,181
Cats_Test643.png,dog,88,34,225,133
Cats_Test644.png,dog,190,80,327,177
Cats_Test645.png,cat,115,5,240,141
Cats_Test646.png,dog,94,41,188,176
Cats_Test647.png,dog,224,20,318,168
Cats_Test648.png,dog,12,6,332,469
Cats_Test649.png,dog,39,1,254,273
Cats_Test65.png,dog,106,22,359,278
Cats_Test650.png,dog,80,9,386,320
Cats_Test651.png,dog,211,102,279,195
Cats_Test652.png,cat,250,40,486,242
Cats_Test653.png,dog,164,6,350,195
Cats_Test654.png,cat,97,28,229,195
Cats_Test655.png,dog,93,41,272,348
Cats_Test656.png,cat,133,3,368,250
Cats_Test657.png,dog,301,13,409,163
Cats_Test658.png,cat,37,74,188,237
Cats_Test659.png,dog,332,191,407,304
Cats_Test66.png,cat,180,19,334,181
Cats_Test660.png,dog,176,28,346,252
Cats_Test661.png,cat,87,7,155,83
Cats_Test662.png,cat,74,90,136,154
Cats_Test663.png,cat,189,36,286,142
Cats_Test664.png,dog,82,94,238,262
Cats_Test665.png,cat,244,95,351,190
Cats_Test666.png,dog,77,2,282,209
Cats_Test667.png,dog,85,12,234,168
Cats_Test668.png,cat,34,47,266,249
Cats_Test669.png,cat,116,1,372,242
Cats_Test67.png,dog,271,64,358,166
Cats_Test670.png,dog,98,71,340,356
Cats_Test671.png,cat,157,10,353,241
Cats_Test672.png,dog,62,7,153,115
Cats_Test673.png,dog,123,131,258,240
Cats_Test674.png,dog,257,34,437,180
Cats_Test675.png,dog,39,15,383,316
Cats_Test676.png,dog,176,66,312,144
Cats_Test677.png,dog,147,133,253,226
Cats_Test678.png,dog,50,25,128,133
Cats_Test679.png,dog,298,87,392,177
Cats_Test68.png,dog,263,106,325,198
Cats_Test680.png,cat,165,38,257,149
Cats_Test681.png,dog,134,65,230,150
Cats_Test682.png,dog,183,87,349,253
Cats_Test683.png,dog,63,12,188,191
Cats_Test684.png,dog,136,50,294,171
Cats_Test685.png,cat,124,4,367,248
Cats_Test686.png,cat,223,1,436,246
Cats_Test687.png,dog,73,7,177,127
Cats_Test688.png,dog,227,52,380,217
Cats_Test689.png,dog,319,111,403,211
Cats_Test69.png,dog,124,13,428,249
Cats_Test690.png,dog,52,83,203,181
Cats_Test691.png,dog,201,117,342,249
Cats_Test692.png,cat,73,13,216,154
Cats_Test693.png,dog,239,63,310,125
Cats_Test694.png,cat,61,1,315,216
Cats_Test695.png,cat,169,56,348,213
Cats_Test696.png,cat,211,10,318,122
Cats_Test697.png,cat,114,30,302,218
Cats_Test698.png,dog,237,31,479,294
Cats_Test699.png,cat,258,89,393,246
Cats_Test7.png,dog,90,209,246,357
Cats_Test70.png,dog,140,132,312,332
Cats_Test700.png,dog,107,124,270,270
Cats_Test701.png,cat,45,49,256,227
Cats_Test702.png,dog,174,99,216,154
Cats_Test703.png,cat,192,62,336,195
Cats_Test704.png,dog,265,106,355,232
Cats_Test705.png,dog,244,76,370,179
Cats_Test706.png,cat,184,54,276,141
Cats_Test707.png,cat,28,81,89,147
Cats_Test708.png,dog,228,47,388,185
Cats_Test709.png,dog,104,20,326,326
Cats_Test71.png,dog,117,6,260,151
Cats_Test710.png,dog,246,1,459,264
Cats_Test711.png,dog,106,90,304,263
Cats_Test712.png,dog,259,8,362,112
Cats_Test713.png,dog,5,38,131,159
Cats_Test714.png,dog,90,72,171,155
Cats_Test715.png,cat,64,28,263,241
Cats_Test716.png,dog,182,98,455,298
Cats_Test717.png,dog,165,114,343,258
Cats_Test718.png,dog,273,21,371,124
Cats_Test719.png,dog,28,27,147,116
Cats_Test72.png,dog,159,7,252,108
Cats_Test720.png,cat,85,81,299,293
Cats_Test721.png,dog,158,81,341,195
Cats_Test722.png,dog,127,65,357,249
Cats_Test723.png,dog,225,22,434,241
Cats_Test724.png,dog,61,99,357,440
Cats_Test725.png,dog,11,51,200,211
Cats_Test726.png,dog,39,110,248,276
Cats_Test727.png,cat,82,39,261,216
Cats_Test728.png,dog,103,26,177,120
Cats_Test729.png,dog,82,33,407,288
Cats_Test73.png,dog,65,12,380,350
Cats_Test730.png,cat,32,4,363,317
Cats_Test731.png,cat,28,64,72,118
Cats_Test732.png,dog,118,35,389,293
Cats_Test733.png,dog,43,31,291,204
Cats_Test734.png,dog,109,127,217,293
Cats_Test735.png,cat,351,49,436,141
Cats_Test736.png,cat,49,125,111,168
Cats_Test736.png,cat,397,103,451,132
Cats_Test737.png,cat,8,6,117,121
Cats_Test738.png,dog,90,63,361,388
Cats_Test739.png,dog,147,44,332,221
Cats_Test74.png,dog,257,40,366,185
Cats_Test740.png,cat,80,119,244,308
Cats_Test741.png,dog,96,128,283,266
Cats_Test742.png,dog,187,64,319,178
Cats_Test743.png,dog,144,105,269,239
Cats_Test744.png,dog,154,90,386,278
Cats_Test745.png,cat,23,45,75,109
Cats_Test746.png,cat,216,50,368,201
Cats_Test747.png,cat,35,1,203,164
Cats_Test748.png,dog,70,47,234,226
Cats_Test749.png,dog,104,134,240,271
Cats_Test75.png,cat,346,77,409,162
Cats_Test750.png,dog,187,32,320,156
Cats_Test751.png,dog,1,7,351,302
Cats_Test752.png,cat,168,65,345,239
Cats_Test753.png,dog,162,157,262,326
Cats_Test754.png,dog,31,9,145,95
Cats_Test755.png,dog,154,32,317,309
Cats_Test756.png,dog,229,40,319,161
Cats_Test757.png,dog,91,23,168,127
Cats_Test758.png,dog,35,82,315,254
Cats_Test759.png,cat,283,26,410,167
Cats_Test76.png,dog,273,59,356,177
Cats_Test760.png,dog,156,32,264,178
Cats_Test761.png,dog,165,13,371,318
Cats_Test762.png,dog,130,80,294,263
Cats_Test763.png,cat,80,40,168,127
Cats_Test764.png,dog,30,16,235,185
Cats_Test765.png,cat,217,25,359,194
Cats_Test766.png,dog,137,48,275,198
Cats_Test767.png,dog,154,31,348,213
Cats_Test768.png,cat,136,103,274,271
Cats_Test769.png,dog,97,46,224,148
Cats_Test77.png,dog,39,30,332,312
Cats_Test770.png,dog,118,12,209,110
Cats_Test771.png,cat,229,36,315,132
Cats_Test772.png,dog,71,102,325,287
Cats_Test773.png,dog,108,59,233,172
Cats_Test774.png,cat,63,29,131,97
Cats_Test775.png,dog,179,99,321,225
Cats_Test776.png,dog,142,226,245,348
Cats_Test777.png,dog,70,23,292,213
Cats_Test778.png,dog,32,219,223,427
Cats_Test779.png,dog,171,51,292,203
Cats_Test78.png,dog,107,90,271,223
Cats_Test780.png,dog,181,162,275,232
Cats_Test781.png,cat,121,12,405,315
Cats_Test782.png,cat,96,81,256,235
Cats_Test783.png,dog,96,39,423,346
Cats_Test784.png,dog,76,58,208,173
Cats_Test785.png,cat,174,59,361,226
Cats_Test786.png,cat,22,1,320,276
Cats_Test787.png,dog,50,86,380,403
Cats_Test788.png,dog,82,34,157,123
Cats_Test789.png,dog,112,1,197,114
Cats_Test79.png,dog,68,51,367,367
Cats_Test790.png,cat,255,41,386,162
Cats_Test791.png,cat,1,66,200,279
Cats_Test792.png,dog,108,34,253,169
Cats_Test793.png,cat,122,52,290,253
Cats_Test794.png,cat,100,18,388,285
Cats_Test795.png,cat,131,30,393,264
Cats_Test796.png,cat,352,35,477,175
Cats_Test797.png,dog,33,1,224,164
Cats_Test798.png,dog,272,62,467,237
Cats_Test799.png,cat,156,45,348,231
Cats_Test8.png,dog,214,67,337,217
Cats_Test80.png,dog,85,11,220,153
Cats_Test800.png,dog,170,95,374,226
Cats_Test801.png,cat,120,92,240,224
Cats_Test802.png,cat,228,90,331,207
Cats_Test803.png,dog,127,171,189,220
Cats_Test804.png,cat,82,72,261,237
Cats_Test805.png,dog,270,100,339,166
Cats_Test806.png,dog,106,158,268,290
Cats_Test807.png,dog,64,38,304,245
Cats_Test808.png,dog,206,47,373,202
Cats_Test809.png,dog,177,214,323,431
Cats_Test81.png,dog,266,70,357,175
Cats_Test810.png,dog,243,71,483,279
Cats_Test811.png,dog,56,182,289,460
Cats_Test812.png,dog,118,118,298,302
Cats_Test813.png,dog,195,14,415,197
Cats_Test814.png,cat,128,13,296,142
Cats_Test815.png,dog,173,2,282,142
Cats_Test816.png,dog,187,91,304,182
Cats_Test817.png,cat,130,24,366,237
Cats_Test818.png,dog,97,120,301,293
Cats_Test819.png,dog,79,44,335,304
Cats_Test82.png,cat,210,15,430,271
Cats_Test820.png,cat,241,16,343,128
Cats_Test821.png,dog,50,118,313,405
Cats_Test822.png,dog,138,47,287,234
Cats_Test823.png,dog,125,50,311,231
Cats_Test824.png,dog,77,1,217,159
Cats_Test825.png,cat,87,1,295,204
Cats_Test826.png,dog,74,230,289,432
Cats_Test827.png,dog,136,45,214,109
Cats_Test828.png,dog,180,60,248,131
Cats_Test829.png,dog,136,86,207,172
Cats_Test83.png,dog,155,119,356,250
Cats_Test830.png,cat,160,20,411,260
Cats_Test831.png,dog,67,125,237,358
Cats_Test832.png,dog,188,60,276,196
Cats_Test833.png,dog,127,115,252,245
Cats_Test834.png,cat,47,1,222,191
Cats_Test835.png,cat,184,55,301,170
Cats_Test836.png,dog,39,9,415,312
Cats_Test837.png,dog,153,55,358,274
Cats_Test838.png,dog,3,1,297,289
Cats_Test839.png,dog,52,23,289,183
Cats_Test84.png,dog,159,2,419,230
Cats_Test840.png,cat,187,1,380,214
Cats_Test841.png,dog,197,103,380,246
Cats_Test842.png,dog,122,155,323,429
Cats_Test843.png,cat,95,20,279,244
Cats_Test844.png,dog,124,47,310,220
Cats_Test845.png,cat,148,171,252,275
Cats_Test846.png,dog,143,146,220,258
Cats_Test847.png,dog,57,26,417,278
Cats_Test848.png,cat,20,12,127,110
Cats_Test849.png,cat,115,49,244,190
Cats_Test85.png,dog,191,48,384,223
Cats_Test850.png,dog,25,17,273,261
Cats_Test851.png,cat,178,21,344,233
Cats_Test852.png,dog,201,4,294,87
Cats_Test853.png,dog,1,26,365,359
Cats_Test854.png,cat,134,58,221,139
Cats_Test855.png,dog,37,34,325,276
Cats_Test856.png,dog,46,66,298,253
Cats_Test857.png,dog,268,85,336,160
Cats_Test858.png,dog,33,27,244,281
Cats_Test859.png,dog,180,9,418,252
Cats_Test86.png,cat,173,69,381,273
Cats_Test860.png,dog,107,54,198,119
Cats_Test861.png,dog,25,24,387,314
Cats_Test862.png,dog,46,137,144,220
Cats_Test863.png,dog,56,32,391,321
Cats_Test864.png,dog,191,127,282,225
Cats_Test865.png,cat,256,1,425,223
Cats_Test866.png,cat,137,93,284,243
Cats_Test867.png,dog,89,13,211,127
Cats_Test868.png,dog,122,267,203,361
Cats_Test869.png,dog,179,28,393,219
Cats_Test87.png,dog,35,55,194,195
Cats_Test870.png,dog,134,32,232,162
Cats_Test871.png,dog,93,39,251,170
Cats_Test872.png,dog,259,47,394,219
Cats_Test873.png,dog,60,68,260,339
Cats_Test874.png,dog,190,46,276,132
Cats_Test875.png,cat,131,56,353,280
Cats_Test876.png,dog,1,1,450,332
Cats_Test877.png,dog,21,125,334,400
Cats_Test878.png,cat,162,72,252,156
Cats_Test879.png,cat,83,1,236,148
Cats_Test88.png,dog,17,17,141,161
Cats_Test880.png,dog,312,1,405,119
Cats_Test881.png,dog,240,157,283,196
Cats_Test882.png,cat,120,45,312,264
Cats_Test883.png,dog,239,94,353,236
Cats_Test884.png,cat,69,74,220,209
Cats_Test885.png,cat,325,103,451,212
Cats_Test886.png,dog,311,25,390,97
Cats_Test887.png,dog,91,12,369,242
Cats_Test888.png,cat,75,41,293,246
Cats_Test889.png,dog,116,56,305,240
Cats_Test89.png,dog,72,101,340,335
Cats_Test890.png,dog,51,3,120,87
Cats_Test891.png,cat,181,52,364,238
Cats_Test892.png,dog,354,108,404,152
Cats_Test893.png,dog,145,135,277,307
Cats_Test894.png,dog,242,11,377,109
Cats_Test895.png,dog,146,54,377,215
Cats_Test896.png,cat,150,33,308,191
Cats_Test897.png,dog,237,83,335,169
Cats_Test898.png,dog,26,3,173,145
Cats_Test899.png,dog,193,85,305,179
Cats_Test9.png,dog,178,127,307,294
Cats_Test90.png,cat,94,128,334,305
Cats_Test900.png,dog,127,108,270,246
Cats_Test901.png,dog,186,1,418,284
Cats_Test902.png,dog,82,22,235,181
Cats_Test903.png,dog,197,53,398,196
Cats_Test904.png,dog,73,154,287,303
Cats_Test905.png,cat,80,122,251,294
Cats_Test906.png,dog,156,1,465,304
Cats_Test907.png,dog,142,66,235,198
Cats_Test908.png,dog,138,1,408,327
Cats_Test909.png,dog,175,90,270,187
Cats_Test91.png,dog,60,17,216,141
Cats_Test910.png,dog,148,7,235,124
Cats_Test911.png,dog,230,44,374,226
Cats_Test912.png,cat,275,28,435,222
Cats_Test913.png,dog,58,125,150,197
Cats_Test914.png,dog,22,59,228,278
Cats_Test915.png,cat,283,15,411,142
Cats_Test916.png,dog,144,7,295,244
Cats_Test917.png,dog,72,19,434,342
Cats_Test918.png,cat,38,1,284,232
Cats_Test919.png,dog,208,128,351,253
Cats_Test92.png,dog,160,84,380,248
Cats_Test920.png,cat,167,91,284,228
Cats_Test921.png,dog,23,59,209,270
Cats_Test922.png,dog,148,71,295,182
Cats_Test923.png,dog,217,71,351,228
Cats_Test924.png,cat,7,2,74,80
Cats_Test925.png,dog,202,37,296,173
Cats_Test926.png,cat,138,73,225,176
Cats_Test927.png,dog,110,36,377,333
Cats_Test928.png,dog,32,16,271,300
Cats_Test929.png,dog,110,77,216,236
Cats_Test93.png,cat,322,32,469,164
Cats_Test930.png,dog,252,35,415,220
Cats_Test931.png,cat,219,26,426,225
Cats_Test932.png,dog,33,44,415,396
Cats_Test933.png,cat,165,65,224,127
Cats_Test934.png,dog,57,204,224,308
Cats_Test935.png,cat,73,37,231,209
Cats_Test936.png,dog,62,32,118,88
Cats_Test937.png,cat,43,40,300,291
Cats_Test938.png,dog,226,78,373,201
Cats_Test939.png,dog,126,100,246,247
Cats_Test94.png,dog,84,19,471,300
Cats_Test940.png,dog,78,32,231,166
Cats_Test941.png,cat,57,113,207,269
Cats_Test942.png,dog,145,105,196,169
Cats_Test943.png,dog,102,26,176,88
Cats_Test944.png,dog,227,83,302,140
Cats_Test945.png,dog,159,34,320,169
Cats_Test946.png,dog,287,140,418,263
Cats_Test947.png,dog,201,124,316,256
Cats_Test948.png,cat,69,74,188,186
Cats_Test949.png,dog,108,48,239,221
Cats_Test95.png,dog,170,180,280,291
Cats_Test950.png,dog,93,65,225,195
Cats_Test951.png,dog,232,161,259,189
Cats_Test952.png,dog,24,47,322,339
Cats_Test953.png,dog,95,1,390,245
Cats_Test954.png,dog,76,21,183,139
Cats_Test955.png,dog,172,55,363,309
Cats_Test956.png,dog,137,45,338,243
Cats_Test957.png,cat,62,46,255,238
Cats_Test958.png,dog,321,135,443,227
Cats_Test959.png,cat,33,32,106,118
Cats_Test96.png,cat,220,107,309,209
Cats_Test960.png,dog,79,12,385,306
Cats_Test961.png,dog,101,49,298,221
Cats_Test962.png,dog,138,103,319,292
Cats_Test963.png,cat,126,32,175,86
Cats_Test964.png,dog,100,143,212,257
Cats_Test965.png,dog,57,142,230,340
Cats_Test966.png,cat,67,110,113,157
Cats_Test967.png,cat,154,50,216,112
Cats_Test968.png,dog,251,17,367,120
Cats_Test969.png,dog,168,19,331,162
Cats_Test97.png,dog,18,30,323,338
Cats_Test970.png,cat,1,34,257,303
Cats_Test971.png,dog,80,1,340,200
Cats_Test972.png,cat,47,1,229,158
Cats_Test973.png,dog,106,17,433,341
Cats_Test974.png,dog,138,65,184,130
Cats_Test975.png,dog,151,20,296,191
Cats_Test976.png,cat,299,79,423,211
Cats_Test977.png,dog,151,157,246,277
Cats_Test978.png,cat,88,94,207,195
Cats_Test979.png,dog,176,112,236,199
Cats_Test98.png,dog,137,26,219,111
Cats_Test980.png,dog,136,1,344,304
Cats_Test981.png,dog,145,111,300,209
Cats_Test982.png,dog,150,78,272,182
Cats_Test983.png,cat,93,85,255,230
Cats_Test984.png,dog,178,4,263,160
Cats_Test985.png,cat,92,11,233,154
Cats_Test986.png,dog,76,89,287,210
Cats_Test987.png,dog,26,147,236,289
Cats_Test988.png,dog,154,66,326,253
Cats_Test989.png,dog,166,116,288,278
Cats_Test99.png,cat,40,60,250,269
Cats_Test990.png,cat,293,118,368,215
Cats_Test991.png,dog,236,10,375,214
Cats_Test992.png,dog,28,10,266,201
Cats_Test993.png,cat,70,7,306,279
Cats_Test994.png,cat,93,43,151,99
Cats_Test995.png,dog,98,46,179,134
Cats_Test996.png,cat,375,53,458,134
Cats_Test997.png,cat,192,88,310,212
Cats_Test998.png,cat,145,37,257,165
Cats_Test999.png,dog,272,179,379,266
